timestamp,vehicleId,towerId,masterId,candidateMasterId,signalQuality,masterRssi,candidateMasterRssi,hysteresisTh,handover,throughput,towerLoad,masterLoad,distance,masterDistance,vehiclePosX,vehiclePosY,towerPosX,towerPosY,masterPosX,masterPosY,vehicleSpeed,vehicleDirection,numVehicles
1,2114,7,7,7,17.5481,17.5481,17.5481,-3.24519,NO,4943.84,6,6,688.424,0,936.709,3035.81,1233,3580,1233,3580,0.819727,1,81
1,2118,7,7,7,17.6937,17.6937,17.6937,-3.23063,NO,2837.87,6,6,828.329,0,1451.89,2839.58,1233,3580,1233,3580,2.63735,1,81
1,2119,7,4,4,20.3847,27.5635,27.5635,-2.24365,NO,2161.35,6,12,981.015,0,1283.88,2647.37,1233,3580,734,2389,2.96144,1,81
1,2049,8,9,8,30.4989,30.6628,30.4989,-1.95011,ho to8,2707.73,8,2,677.089,0,2919.19,3072.9,2391,3372,3162,3672,5.09981,1,81
1,2052,8,8,8,44.8596,44.8596,44.8596,-0.514043,NO,4956.93,8,8,592.891,0,1886.24,3289.89,2391,3372,2391,3372,0.332427,1,81
1,2054,8,8,8,32.7359,32.7359,32.7359,-1.72641,NO,2793.54,8,8,767.536,0,2823.53,2813.41,2391,3372,2391,3372,1.03155,1,81
1,2059,8,8,8,35.7122,35.7122,35.7122,-1.42878,NO,2803.75,8,8,657.228,0,1841.2,3172.82,2391,3372,2391,3372,1.16093,1,81
1,2061,8,5,5,27.1144,38.8192,38.8192,-1.11808,NO,4983.83,8,16,854.54,0,2246.27,2585.05,2391,3372,2225,2289,17.3246,1,81
1,2064,8,8,8,30.4467,30.4467,30.4467,-1.95533,NO,2851.55,8,8,685.333,0,1824.51,3129.56,2391,3372,2391,3372,8.29458,1,81
1,2083,8,8,8,34.0198,34.0198,34.0198,-1.59802,NO,2849.3,8,8,796.97,0,1757.43,2992.85,2391,3372,2391,3372,11.8687,1,81
1,2089,8,5,5,26.53,31.1341,31.1341,-1.88659,NO,2849.22,8,16,870.049,0,2628.95,2590.74,2391,3372,2225,2289,10.0817,1,81
1,2092,8,8,8,28.7268,28.7268,28.7268,-2.12732,NO,2847.33,8,8,417.109,0,2404.32,3082.51,2391,3372,2391,3372,10.4429,1,81
1,2094,8,7,7,15.5956,26.5636,26.5636,-2.34364,NO,2793.53,8,6,855.081,0,1595.48,3280.82,2391,3372,1233,3580,8.40547,1,81
1,2097,8,5,5,31.2618,40.0335,40.0335,-0.996648,NO,2161.35,8,16,787.206,0,2313.64,2648.32,2391,3372,2225,2289,2.71721,1,81
1,2111,8,8,8,25.3209,25.3209,25.3209,-2.46791,NO,4944.06,8,8,648.622,0,2752.7,2924.91,2391,3372,2391,3372,0.895957,8,81
1,2112,8,8,8,31.9657,31.9657,31.9657,-1.80343,NO,2829.61,8,8,415.301,0,2421.03,3086.39,2391,3372,2391,3372,0.0811553,1,81
1,2049,9,9,9,29.6298,29.6298,29.6298,-2.03702,NO,2707.73,2,2,712.656,0,2919.19,3072.9,3162,3672,3162,3672,0.638424,1,81
1,2053,9,10,10,25.6234,30.6989,30.6989,-1.93011,NO,2846.99,2,2,881.096,0,3865.51,3234.5,3162,3672,4393,2995,0.332427,1,81
1,2054,9,8,8,28.7543,32.7359,32.7359,-1.72641,NO,2793.54,2,8,970.436,0,2823.53,2813.41,3162,3672,2391,3372,1.15912,1,81
1,2056,9,6,6,25.8576,29.9584,29.9584,-2.00416,NO,2852.27,2,26,858.977,0,3242.99,2871.2,3162,3672,3566,2389,1.16093,1,81
1,2058,9,10,10,16.7545,25.2235,25.2235,-2.47765,NO,2852.21,2,2,959.929,0,3977.34,3263.73,3162,3672,4393,2995,9.77568,1,81
1,2071,9,6,6,11.8228,17.7489,17.7489,-3.22511,NO,3122.42,2,26,824.876,0,3370,2932.3,3162,3672,3566,2389,9.5443,1,81
1,2099,9,9,9,32.5967,32.5967,32.5967,-1.74033,NO,2847.37,2,2,677.89,0,3418.73,3120.98,3162,3672,3162,3672,9.74228,1,81
1,2111,9,8,8,19.7017,25.3209,25.3209,-2.46791,NO,4944.06,2,8,903.142,0,2752.7,2924.91,3162,3672,2391,3372,7.88899,8,81
1,2112,9,8,8,17.2032,31.9657,31.9657,-1.80343,NO,2829.61,2,8,990.949,0,2421.03,3086.39,3162,3672,2391,3372,0.0811553,1,81
1,2053,10,10,10,30.7249,30.7249,30.7249,-1.92751,NO,2846.99,2,2,652.386,0,3865.51,3234.5,4393,2995,4393,2995,0.638424,1,81
1,2058,10,10,10,25.6113,25.6113,25.6113,-2.43887,NO,2852.21,2,2,578.782,0,3977.34,3263.73,4393,2995,4393,2995,1.15912,1,81
1,2113,10,6,6,15.9001,25.9694,25.9694,-2.40306,NO,3012.24,2,26,906.531,0,3958.55,2258.08,4393,2995,3566,2389,14.7503,1,81
1,2116,10,6,6,18.5839,37.0838,37.0838,-1.29162,NO,2444.37,2,26,921.587,0,3720.28,2441.13,4393,2995,3566,2389,32.4392,1,81
1,2121,10,6,6,23.8293,32.5801,32.5801,-1.74199,NO,2666.56,2,26,801.346,0,3995.56,2367.15,4393,2995,3566,2389,4.07814,1,81
1,2122,10,6,6,19.0464,29.6454,29.6454,-2.03546,NO,2656.89,2,26,962.199,0,3920.76,2212.18,4393,2995,3566,2389,598.079,1,81
1.5,2065,1,5,1,30.1095,30.9269,30.1095,-1.98905,ho to1,2768.98,0,16,971.281,0,1571.44,1597.39,834,1041,2225,2289,6.91902,1,81
1.5,2110,1,4,4,24.2929,32.4813,32.4813,-1.75187,NO,2704.13,0,10,934.419,0,681.084,1912.64,834,1041,734,2389,4.40088,4,81
1.5,2067,2,2,2,31.1868,31.1868,31.1868,-1.88132,NO,2666.59,4,4,655.783,0,2649.08,1717.69,2496,1155,2496,1155,0.0122135,1,81
1.5,2069,2,6,2,12.8629,13.2894,12.8629,-3.71371,ho to2,2853.7,4,28,998.988,0,3322.43,1629.33,2496,1155,3566,2389,1.47576,1,81
1.5,2075,2,2,2,32.4816,32.4816,32.4816,-1.75184,NO,4852.36,4,4,383.204,0,2461.84,1390.96,2496,1155,2496,1155,13.8889,1,81
1.5,2088,2,6,2,21.1617,21.5919,21.1617,-2.88383,ho to2,2599.83,4,28,956.821,0,2869.9,1983.07,2496,1155,3566,2389,6.78504,1,81
1.5,2090,2,2,2,38.4201,38.4201,38.4201,-1.15799,NO,2852.84,4,4,567.409,0,2678.27,1600.79,2496,1155,2496,1155,2.06879,1,81
1.5,2093,2,5,2,21.1809,23.6875,21.1809,-2.88191,ho to2,2385.9,4,16,716.178,0,2433.04,1802.26,2496,1155,2225,2289,10.9057,1,81
1.5,2115,2,2,2,36.7735,36.7735,36.7735,-1.32265,NO,2851.52,4,4,503.081,0,2608.8,1542.77,2496,1155,2496,1155,1.23634,1,81
1.5,2127,2,5,2,22.5297,24.8891,22.5297,-2.74703,ho to2,2499.7,4,16,742.608,0,2243.69,1785.72,2496,1155,2225,2289,7.76648,1,81
1.5,2133,2,5,2,26.631,23.3631,26.631,-2.3369,ho to2,3131.54,4,17,890.434,0,1910.1,1754.66,2496,1155,2225,2289,6.08518,1,82
1.5,2134,2,2,2,21.3362,21.3362,21.3362,-2.86638,NO,2713.93,5,5,547.646,0,2923.17,1320.66,2496,1155,2496,1155,8.60917,1,83
1.5,2143,2,2,2,32.9614,32.9614,32.9614,-1.70386,NO,2847.36,6,6,678.183,0,2555.86,1760.27,2496,1155,2496,1155,9.83822,1,84
1.5,2070,3,3,3,35.8685,35.8685,35.8685,-1.41315,NO,4922.6,4,4,865.137,0,3496.77,1311.46,4293,1155,4293,1155,4.65776,1,84
1.5,2073,3,3,3,17.1388,17.1388,17.1388,-3.28612,NO,2853.6,4,4,677.33,0,3728.88,1379.83,4293,1155,4293,1155,22.6807,1,84
1.5,2080,3,3,3,25.6221,25.6221,25.6221,-2.43779,NO,-1,4,4,779.745,0,3676.42,1526.26,4293,1155,4293,1155,3.93704,1,84
1.5,2084,3,6,3,25.3231,26.5799,25.3231,-2.46769,ho to3,2787.26,4,28,889.434,0,4007.27,1942.05,4293,1155,3566,2389,1.6432,1,84
1.5,2091,3,3,3,37.0072,37.0072,37.0072,-1.29928,NO,2791.15,4,4,681.311,0,3998.25,1691.01,4293,1155,4293,1155,1.31565,1,84
1.5,2105,3,6,3,18.5947,17.8831,18.5947,-3.14053,ho to3,1704.17,4,28,889.597,0,3512.95,1459.81,4293,1155,3566,2389,1.4914,1,84
1.5,2140,3,6,6,30.8725,31.975,31.975,0,NO,2508.78,4,29,917.039,0,3873.57,1913.31,4293,1155,3566,2389,26.475,1,85
1.5,2050,4,4,4,29.5553,29.5553,29.5553,-2.04447,NO,4991.21,10,10,338.217,0,578.696,2405.48,734,2389,734,2389,0.624746,1,85
1.5,2062,4,4,4,36.7177,36.7177,36.7177,-1.32823,NO,2853.87,10,10,505.481,0,1003.61,2084.33,734,2389,734,2389,13.3691,1,85
1.5,2066,4,4,4,24.2579,24.2579,24.2579,-2.57421,NO,4990.33,10,10,680.896,0,1060.69,2905.62,734,2389,734,2389,4.18355,1,85
1.5,2081,4,5,4,23.3678,23.5721,23.3678,-2.66322,ho to4,2845.76,10,17,891.485,0,1522.4,2100.61,734,2389,2225,2289,12.2281,1,85
1.5,2086,4,5,4,13.0292,14.0058,13.0292,-3.69708,ho to4,2853.13,10,17,917.191,0,1501.49,1986.26,734,2389,2225,2289,1.36229,1,85
1.5,2095,4,4,4,33.3622,33.3622,33.3622,-1.66378,NO,2793.06,10,10,609.258,0,859.895,2904.12,734,2389,734,2389,8.92079,1,85
1.5,2098,4,5,4,27.6631,29.127,27.6631,-2.23369,ho to4,1452.66,10,17,940.704,0,1430.34,1832.19,734,2389,2225,2289,15.1279,1,85
1.5,2100,4,4,4,26.7423,26.7423,26.7423,-2.32577,NO,2852.16,10,10,659.914,0,1247.12,2675.7,734,2389,734,2389,12.8884,4,85
1.5,2101,4,4,4,36.4268,36.4268,36.4268,-1.35732,NO,4840.74,10,10,342.561,0,613.712,2502.48,734,2389,734,2389,6.53551,4,85
1.5,2102,4,7,4,11.7609,11.6902,11.7609,-3.82391,ho to4,2852.25,10,7,960.097,0,549.284,3282.12,734,2389,1233,3580,1.24634,1,85
1.5,2103,4,7,4,26.6722,28.688,26.6722,-2.33278,ho to4,-1,10,7,755.995,0,744.312,3082.85,734,2389,1233,3580,0.215966,1,85
1.5,2107,4,4,4,38.1127,38.1127,38.1127,-1.18873,NO,2762.82,10,10,551.748,0,727.344,2852.01,734,2389,734,2389,1.3804,1,85
1.5,2109,4,7,7,27.8957,31.6935,31.6935,-1.83065,NO,4956.75,10,7,896.434,0,1350.56,2966.45,734,2389,1233,3580,11.5008,1,85
1.5,2110,4,4,4,32.8269,32.8269,32.8269,-1.71731,NO,2704.13,10,10,565.438,0,681.084,1912.64,734,2389,734,2389,0.90718,4,85
1.5,2114,4,7,4,16.1028,17.5481,16.1028,-3.38972,ho to4,4983.65,10,7,741.515,0,936.337,3036.23,734,2389,1233,3580,0.0125055,1,85
1.5,2118,4,7,4,19.4267,17.6937,19.4267,-3.05733,ho to4,2851.47,10,7,899.414,0,1452.28,2839.57,734,2389,1233,3580,8.66986,1,85
1.5,2119,4,4,4,25.3202,25.3202,25.3202,-2.46798,NO,2636.65,10,10,677.362,0,1283.54,2647.5,734,2389,734,2389,6.499,1,85
1.5,2126,4,4,4,36.8638,36.8638,36.8638,-1.31362,NO,2292.34,10,10,482.439,0,999.357,2120.05,734,2389,734,2389,5.85189,1,85
1.5,2130,4,5,5,26.2621,28.8885,28.8885,0,NO,2223.7,10,18,954.676,0,1499,1903.01,734,2389,2225,2289,2.03601,1,86
1.5,2131,4,7,7,16.8548,22.4732,22.4732,0,NO,2849.22,10,8,882.297,0,1438.54,2827.26,734,2389,1233,3580,14.4385,1,87
1.5,2142,4,7,4,22.0048,14.0058,22.0048,-2.79952,ho to4,2847.27,10,9,790.018,0,819.487,3114.82,734,2389,1233,3580,5.57901,1,88
1.5,2147,4,4,4,29.42,29.42,29.42,-2.058,NO,2133.29,11,11,781.866,0,1329.92,2796.67,734,2389,734,2389,4.51279,1,89
1.5,2054,5,8,8,30.6524,32.7359,32.7359,-1.72641,NO,2793.54,18,8,849.841,0,2823.58,2812.39,2225,2289,2391,3372,6.89465,1,89
1.5,2057,5,5,5,37.0641,37.0641,37.0641,-1.29359,NO,2728.34,18,18,556.083,0,2682.89,2191.21,2225,2289,2225,2289,1.59657,1,89
1.5,2060,5,6,6,29.0822,35.3909,35.3909,-1.46091,NO,4990.25,18,29,924.375,0,3094.46,2196.72,2225,2289,3566,2389,44.3835,1,89
1.5,2061,5,5,5,38.1826,38.1826,38.1826,-1.18174,NO,4828.27,18,18,422.535,0,2246.99,2585.74,2225,2289,2225,2289,11.1737,1,89
1.5,2063,5,6,6,24.0415,34.9178,34.9178,-1.50822,NO,2853.77,18,29,935.557,0,3111.05,2302.22,2225,2289,3566,2389,15.6578,1,89
1.5,2064,5,8,8,24.9229,30.4467,30.4467,-1.95533,NO,2853.82,18,8,977.619,0,1824.19,3128.7,2225,2289,2391,3372,12.178,1,89
1.5,2065,5,5,5,30.0406,30.0406,30.0406,-1.99594,NO,2768.98,18,18,997.731,0,1571.44,1597.39,2225,2289,2225,2289,12.8579,1,89
1.5,2067,5,2,2,28.4387,31.1868,31.1868,-1.88132,NO,2666.59,18,6,772.166,0,2649.08,1717.69,2225,2289,2496,1155,30.8062,1,89
1.5,2075,5,2,2,16.6118,32.4816,32.4816,-1.75184,NO,4852.36,18,6,975.994,0,2461.84,1390.96,2225,2289,2496,1155,1.91976,1,89
1.5,2076,5,5,5,39.9024,39.9024,39.9024,-1.00976,NO,2744.18,18,18,459.501,0,2561.97,2376.13,2225,2289,2225,2289,6.78504,1,89
1.5,2078,5,5,5,22.359,22.359,22.359,-2.7641,NO,2853.15,18,18,593.233,0,2726.16,2185.24,2225,2289,2225,2289,6.91902,1,89
1.5,2079,5,5,5,44.1443,44.1443,44.1443,-0.585575,NO,4986.36,18,18,310.387,0,2303.22,2303.87,2225,2289,2225,2289,0.892344,1,89
1.5,2081,5,5,5,24.6929,24.6929,24.6929,-2.53071,NO,2845.76,18,18,786.853,0,1522.4,2100.61,2225,2289,2225,2289,2.3521,1,89
1.5,2082,5,6,5,25.8979,25.5685,25.8979,-2.41021,ho to5,1578.59,18,29,762.223,0,2914.41,2163.69,2225,2289,3566,2389,1.48646,1,89
1.5,2083,5,8,8,30.609,34.0198,34.0198,-1.59802,NO,2853.1,18,8,897.162,0,1757.71,2993.65,2225,2289,2391,3372,23.4977,1,89
1.5,2086,5,5,5,14.0011,14.0011,14.0011,-3.59989,NO,2853.13,18,18,839.714,0,1501.49,1986.26,2225,2289,2225,2289,12.0489,1,89
1.5,2088,5,6,5,23.1878,21.5919,23.1878,-2.68122,ho to5,2599.83,18,29,774.264,0,2869.9,1983.07,2225,2289,3566,2389,13.7867,1,89
1.5,2089,5,5,5,30.9071,30.9071,30.9071,-1.90929,NO,2853.05,18,18,586.105,0,2628.73,2589.86,2225,2289,2225,2289,2.13553,1,89
1.5,2090,5,2,2,28.8867,38.4201,38.4201,-1.15799,NO,2852.84,18,6,876.972,0,2678.27,1600.79,2225,2289,2496,1155,13.2216,1,89
1.5,2092,5,8,8,18.5043,28.7268,28.7268,-2.12732,NO,2852.6,18,8,867.225,0,2403.6,3082.84,2225,2289,2391,3372,16.8543,1,89
1.5,2093,5,5,5,24.0488,24.0488,24.0488,-2.59512,NO,2385.9,18,18,608.437,0,2433.04,1802.26,2225,2289,2225,2289,11.579,1,89
1.5,2096,5,5,5,7.939,7.939,7.939,-4.2061,NO,-1,18,18,941.288,0,1548.29,1707.54,2225,2289,2225,2289,1.51656,1,89
1.5,2097,5,5,5,39.0206,39.0206,39.0206,-1.09794,NO,2161.35,18,18,476.857,0,2314.14,2648.79,2225,2289,2225,2289,1.56763,1,89
1.5,2098,5,5,5,30.367,30.367,30.367,-1.9633,NO,1452.66,18,18,964.445,0,1430.34,1832.19,2225,2289,2225,2289,1.23255,1,89
1.5,2111,5,8,8,22.2901,25.3209,25.3209,-2.46791,NO,4983.75,18,8,879.136,0,2752.71,2924.93,2225,2289,2391,3372,15.2318,8,89
1.5,2112,5,8,8,23.7954,31.9657,31.9657,-1.80343,NO,2829.61,18,8,874.621,0,2421.44,3086.73,2225,2289,2391,3372,0.254994,1,89
1.5,2115,5,2,2,27.1931,36.7735,36.7735,-1.32265,NO,2851.52,18,6,891.158,0,2608.8,1542.77,2225,2289,2496,1155,1.01923,1,89
1.5,2117,5,5,5,47.8206,47.8206,47.8206,-0.217937,NO,4797.59,18,18,312.566,0,2190.35,2369.61,2225,2289,2225,2289,12.0027,1,89
1.5,2118,5,7,4,15.3022,17.6937,19.4267,-3.05733,NO,2851.47,18,9,995.101,0,1452.28,2839.57,2225,2289,1233,3580,3.27909,1,89
1.5,2123,5,5,5,40.123,40.123,40.123,-0.987705,NO,2725.2,18,18,314.52,0,2180.87,2372.52,2225,2289,2225,2289,10.0439,1,89
1.5,2127,5,5,5,25.4866,25.4866,25.4866,-2.45134,NO,2499.7,18,18,586.21,0,2243.69,1785.72,2225,2289,2225,2289,6.28392,1,89
1.5,2128,5,6,6,16.7766,25.1748,25.1748,-2.48252,NO,2015.28,18,29,983.132,0,3122.43,2022.21,2225,2289,3566,2389,9.40437,1,89
1.5,2130,5,5,5,25.9125,25.9125,25.9125,-2.40875,NO,2223.7,18,18,875.254,0,1499,1903.01,2225,2289,2225,2289,0.874843,1,89
1.5,2131,5,7,7,15.2865,22.4732,22.4732,0,NO,2849.22,18,9,999.117,0,1438.54,2827.26,2225,2289,1233,3580,17.3262,1,89
1.5,2132,5,5,5,33.382,33.382,33.382,-1.6618,NO,2127.65,19,19,688.771,0,2825.18,2444.52,2225,2289,2225,2289,8.6221,1,90
1.5,2133,5,5,5,30.2981,30.2981,30.2981,-1.97019,NO,3131.54,19,19,688.974,0,1910.1,1754.66,2225,2289,2225,2289,9.19943,1,90
1.5,2137,5,5,5,31.8155,31.8155,31.8155,-1.81845,NO,2127.64,20,20,596.41,0,2519.81,2711.84,2225,2289,2225,2289,9.3266,1,91
1.5,2141,5,8,8,23.1162,42.4727,42.4727,0,NO,2847.25,20,9,761.623,0,2175.19,2987.28,2225,2289,2391,3372,7.23196,1,92
1.5,2143,5,2,5,34.5989,32.9614,34.5989,-1.54011,ho to5,2847.36,20,6,692.12,0,2555.86,1760.27,2225,2289,2496,1155,5.09832,1,92
1.5,2049,6,9,9,25.1695,29.6298,29.6298,-2.03702,NO,2724.31,29,2,987.945,0,2919.2,3072.88,3566,2389,3162,3672,7.19836,1,92
1.5,2051,6,6,6,35.7731,35.7731,35.7731,-1.42269,NO,4848.49,29,29,486.434,0,3300.3,2113.28,3566,2389,3566,2389,0.0522022,1,92
1.5,2053,6,10,10,24.3475,30.7249,30.7249,-1.92751,NO,2757.82,29,2,945.691,0,3864.65,3234.66,3566,2389,4393,2995,2.2668,1,92
1.5,2054,6,8,8,30.5673,32.7359,32.7359,-1.72641,NO,2793.54,29,9,905.789,0,2823.58,2812.39,3566,2389,2391,3372,16.8699,1,92
1.5,2055,6,6,6,43.1749,43.1749,43.1749,-0.682511,NO,4991.1,29,29,359.911,0,3568.44,2190.18,3566,2389,3566,2389,2.0322,1,92
1.5,2056,6,6,6,30.5122,30.5122,30.5122,-1.94878,NO,2854.1,29,29,653.958,0,3242.52,2871.72,3566,2389,3566,2389,10.9581,1,92
1.5,2057,6,5,5,25.4379,37.0641,37.0641,-1.29359,NO,2728.34,29,20,953.413,0,2682.89,2191.21,3566,2389,2225,2289,9.54434,1,92
1.5,2060,6,6,6,35.931,35.931,35.931,-1.4069,NO,4990.25,29,29,591.039,0,3094.46,2196.72,3566,2389,3566,2389,88.767,1,92
1.5,2063,6,6,6,33.8789,33.8789,33.8789,-1.61211,NO,2853.77,29,29,551.822,0,3111.05,2302.22,3566,2389,3566,2389,11.8309,1,92
1.5,2068,6,6,6,26.5745,26.5745,26.5745,-2.34255,NO,4990.19,29,29,454.096,0,3413,2084.38,3566,2389,3566,2389,18.8206,1,92
1.5,2069,6,6,6,11.1654,11.1654,11.1654,-3.88346,NO,2853.7,29,29,852.308,0,3322.43,1629.33,3566,2389,3566,2389,13.5697,1,92
1.5,2071,6,6,6,19.186,19.186,19.186,-3.0814,NO,3101.69,29,29,650.705,0,3369.25,2931.87,3566,2389,3566,2389,21.4647,1,92
1.5,2072,6,6,6,34.1535,34.1535,34.1535,-1.58465,NO,2115.42,29,29,465.83,0,3341.8,2666,3566,2389,3566,2389,15.535,1,92
1.5,2077,6,6,6,37.5416,37.5416,37.5416,-1.24584,NO,3101.67,29,29,372.75,0,3487.89,2182.02,3566,2389,3566,2389,11.9432,1,92
1.5,2078,6,5,5,13.3403,22.359,22.359,-2.7641,NO,2853.15,29,20,914.796,0,2726.16,2185.24,3566,2389,2225,2289,0.497256,1,92
1.5,2080,6,3,3,23.014,25.6221,25.6221,-2.43779,NO,-1,29,4,920.062,0,3676.42,1526.26,3566,2389,4293,1155,0.933215,1,92
1.5,2082,6,6,6,26.1296,26.1296,26.1296,-2.38704,NO,1578.59,29,29,751.891,0,2914.41,2163.69,3566,2389,3566,2389,1.66431,1,92
1.5,2084,6,6,6,28.1778,28.1778,28.1778,-2.18222,NO,2787.26,29,29,696.046,0,4007.27,1942.05,3566,2389,3566,2389,23.4977,1,92
1.5,2085,6,6,6,43.3755,43.3755,43.3755,-0.662453,NO,2116.43,29,29,350.578,0,3529.2,2211.37,3566,2389,3566,2389,1.4261,1,92
1.5,2087,6,6,6,22.6618,22.6618,22.6618,-2.73382,NO,2120.36,29,29,597.514,0,3159.06,2707.47,3566,2389,3566,2389,5.64377,1,92
1.5,2088,6,6,6,21.4081,21.4081,21.4081,-2.85919,NO,2599.83,29,29,859.845,0,2869.9,1983.07,3566,2389,3566,2389,18.8457,1,92
1.5,2091,6,3,3,33.7845,37.0072,37.0072,-1.29928,NO,2791.15,29,4,874.088,0,3998.25,1691.01,3566,2389,4293,1155,2.13553,1,92
1.5,2099,6,9,9,30.0822,32.5967,32.5967,-1.74033,NO,2852.71,29,2,804.873,0,3419.35,3121.34,3566,2389,3162,3672,1.51765,1,92
1.5,2104,6,6,6,26.2348,26.2348,26.2348,-2.37652,NO,2555.48,29,29,619.814,0,3522.37,1848.38,3566,2389,3566,2389,10.5519,1,92
1.5,2105,6,6,6,16.9889,16.9889,16.9889,-3.30111,NO,1704.17,29,29,977.859,0,3512.95,1459.81,3566,2389,3566,2389,0.0915726,1,92
1.5,2106,6,6,6,42.9772,42.9772,42.9772,-0.702284,NO,2409.62,29,29,387.627,0,3730.8,2207.08,3566,2389,3566,2389,26.475,1,92
1.5,2108,6,6,6,39.7857,39.7857,39.7857,-1.02143,NO,2693.99,29,29,623.712,0,3102.61,2679.32,3566,2389,3566,2389,19.1718,1,92
1.5,2113,6,6,6,25.2294,25.2294,25.2294,-2.47706,NO,2966.57,29,29,511.41,0,3958.94,2258.07,3566,2389,3566,2389,16.1395,1,92
1.5,2116,6,6,6,35.3117,35.3117,35.3117,-1.46883,NO,2361.05,29,29,341.297,0,3720.28,2440.79,3566,2389,3566,2389,1.08975,1,92
1.5,2120,6,6,6,43.9024,43.9024,43.9024,-0.609764,NO,2296.23,29,29,371.309,0,3486.82,2185.04,3566,2389,3566,2389,1.20737,1,92
1.5,2121,6,6,6,29.1648,29.1648,29.1648,-2.08352,NO,2259.2,29,29,524.069,0,3995.3,2370.36,3566,2389,3566,2389,0,1,92
1.5,2122,6,6,6,31.5395,31.5395,31.5395,-1.84605,NO,2264.01,29,29,497.286,0,3920.77,2211.71,3566,2389,3566,2389,6.83542,1,92
1.5,2124,6,6,6,23.4323,23.4323,23.4323,-2.65677,NO,4327.81,29,29,546.427,0,3151.15,2580.01,3566,2389,3566,2389,17.0951,1,92
1.5,2125,6,6,6,39.0176,39.0176,39.0176,-1.09824,NO,2151.29,29,29,319.573,0,3455.91,2386.49,3566,2389,3566,2389,40.2309,1,92
1.5,2128,6,6,6,26.5107,26.5107,26.5107,-2.34893,NO,2015.28,29,29,649.068,0,3122.43,2022.21,3566,2389,3566,2389,14.7399,1,92
1.5,2129,6,6,6,42.5838,42.5838,42.5838,-0.741623,NO,2084.95,29,29,579.152,0,3642.95,1899.62,3566,2389,3566,2389,0.849513,1,92
1.5,2132,6,5,5,30.38,33.382,33.382,-1.6618,NO,2127.65,29,20,801.182,0,2825.18,2444.52,3566,2389,2225,2289,18.8065,1,92
1.5,2135,6,6,6,28.7097,28.7097,28.7097,-2.12903,NO,2364.96,30,30,376.32,0,3596.16,2614.18,3566,2389,3566,2389,18.3989,1,93
1.5,2136,6,6,6,28.7015,28.7015,28.7015,-2.12985,NO,1757.15,31,31,605.647,0,3568.67,2915.12,3566,2389,3566,2389,3.92431,1,94
1.5,2138,6,6,6,26.5981,26.5981,26.5981,-2.34019,NO,2464.88,32,32,568.138,0,3936.67,2697.85,3566,2389,3566,2389,10.4265,1,95
1.5,2139,6,10,10,24.8981,31.6257,31.6257,0,NO,2847.37,32,3,719.105,0,3920.99,2937.72,3566,2389,4393,2995,9.97901,1,96
1.5,2140,6,6,6,37.0541,37.0541,37.0541,-1.29459,NO,2508.78,32,32,640.997,0,3873.57,1913.31,3566,2389,3566,2389,5.41657,1,96
1.5,2144,6,6,6,21.071,21.071,21.071,-2.8929,NO,2039.02,33,33,535.502,0,4009.23,2371.41,3566,2389,3566,2389,0.627933,1,97
1.5,2052,7,8,8,25.476,44.8596,44.8596,-0.514043,NO,4940.61,9,9,775.242,0,1885.95,3289.04,1233,3580,2391,3372,0.535552,1,97
1.5,2059,7,8,8,33.241,35.7122,35.7122,-1.42878,NO,2766.85,9,9,791.154,0,1840.96,3172.18,1233,3580,2391,3372,69.029,1,97
1.5,2064,7,8,7,28.4927,30.4467,28.4927,-2.15073,ho to7,2853.82,9,9,801.986,0,1824.19,3128.7,1233,3580,2391,3372,26.0098,1,97
1.5,2066,7,4,7,24.0861,24.2579,24.0861,-2.59139,ho to7,4990.33,9,11,757.946,0,1060.69,2905.62,1233,3580,734,2389,19.8714,1,97
1.5,2074,7,7,7,30.4179,30.4179,30.4179,-1.95821,NO,4986.08,9,9,424.753,0,1397.48,3328.28,1233,3580,1233,3580,12.9474,1,97
1.5,2083,7,8,8,31.4204,34.0198,34.0198,-1.59802,NO,2853.1,9,9,842.093,0,1757.71,2993.65,1233,3580,2391,3372,2.16306,1,97
1.5,2094,7,7,7,25.4751,25.4751,25.4751,-2.45249,NO,2793.53,9,9,557.443,0,1595.74,3281.39,1233,3580,1233,3580,18.621,1,97
1.5,2095,7,4,4,28.3523,33.3622,33.3622,-1.66378,NO,2793.06,9,11,828.266,0,859.895,2904.12,1233,3580,734,2389,1.85263,1,97
1.5,2100,7,4,4,22.3857,26.7423,26.7423,-2.32577,NO,2852.16,9,11,952.871,0,1247.12,2675.7,1233,3580,734,2389,37.8197,4,97
1.5,2102,7,7,7,12.5076,12.5076,12.5076,-3.74924,NO,2852.25,9,9,803.865,0,549.284,3282.12,1233,3580,1233,3580,10.1003,1,97
1.5,2103,7,7,7,25.8907,25.8907,25.8907,-2.41093,NO,-1,9,9,758.932,0,744.312,3082.85,1233,3580,1233,3580,0.333766,1,97
1.5,2107,7,4,4,29.2549,38.1127,38.1127,-1.18873,NO,2762.82,9,11,935.763,0,727.344,2852.01,1233,3580,734,2389,1.37137,1,97
1.5,2109,7,7,7,32.0524,32.0524,32.0524,-1.79476,NO,4956.75,9,9,693.016,0,1350.56,2966.45,1233,3580,1233,3580,20.1263,1,97
